Isoform,Sample,cyclo_count,noncyclo_count,total_cyclo,total_noncyclo,Cyclo_TPM,Noncyclo_TPM,Cyclo_TPM_Rank,Noncyclo_TPM_Rank,Cyclo_TPM_Median,Noncyclo_TPM_Median,Cyclo_TPM_Mean,Noncyclo_TPM_Mean,associated_gene
PB.59138.483,Patient13,10,3,2218,2495,4508.566275924256,1202.4048096192384,20.0,30.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient14,2,3,1161,1708,1722.652885443583,1756.440281030445,29.0,29.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient15,8,28,1376,2573,5813.953488372093,10882.238631947142,13.0,7.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient16,22,13,1395,1271,15770.609318996418,10228.166797797012,2.0,8.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient17,14,11,975,1227,14358.97435897436,8964.955175224124,3.0,12.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient18,12,17,988,1387,12145.748987854251,12256.669069935111,5.0,5.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient19,4,18,1229,1548,3254.6786004882015,11627.906976744185,25.0,6.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient2,1,1,1277,1085,783.0853563038371,921.6589861751152,31.0,31.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient20,17,25,1888,1738,9004.237288135593,14384.349827387801,8.0,3.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient21,7,17,1417,1328,4940.014114326042,12801.204819277107,18.0,4.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient22,7,7,1221,2106,5733.0057330057325,3323.8366571699903,15.0,25.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient23,13,11,665,1159,19548.87218045113,9490.940465918895,1.0,9.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient24,12,27,1059,1661,11331.444759206799,16255.26791089705,6.0,1.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient25,7,13,1372,1946,5102.04081632653,6680.369989722507,17.0,15.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient26,2,12,1690,1469,1183.4319526627219,8168.822328114363,30.0,14.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient27,6,21,917,1439,6543.075245365321,14593.467685892982,10.0,2.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient28,7,6,1473,1202,4752.2063815342835,4991.680532445924,19.0,19.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient29,14,16,1044,1857,13409.961685823755,8616.047388260635,4.0,13.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient3,6,12,1987,2019,3019.627579265224,5943.536404160475,27.0,16.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient30,10,17,1658,1808,6031.363088057901,9402.654867256639,11.0,10.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient31,2,17,966,1858,2070.393374741201,9149.62325080732,28.0,11.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient4,9,6,1554,1450,5791.505791505791,4137.931034482759,14.0,21.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient5,5,6,1596,1993,3132.832080200501,3010.536879076769,26.0,26.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient6,11,7,1602,1714,6866.4169787765295,4084.014002333722,9.0,23.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient7,7,7,1726,1705,4055.6199304750867,4105.571847507332,23.0,22.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient8,7,3,1359,1179,5150.84621044886,2544.5292620865143,16.0,27.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.483,Patient9,18,8,1722,1493,10452.961672473868,5358.338914936369,7.0,18.0,5150.84621044886,5943.536404160475,6586.796792979133,7155.277762937373,HARS1
PB.59138.484,Patient1,1,4,1902,1717,525.7623554153522,2329.6447291788004,14.0,8.0,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient10,0,1,1394,2180,0.0,458.7155963302753,23.5,19.0,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient11,0,0,1367,2226,0.0,0.0,23.5,25.5,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient12,3,1,1791,2004,1675.0418760469013,499.00199600798396,8.0,18.0,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient13,0,0,2218,2495,0.0,0.0,23.5,25.5,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient14,0,0,1161,1708,0.0,0.0,23.5,25.5,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient15,2,2,1376,2573,1453.4883720930231,777.3027594247959,9.0,14.0,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient16,0,0,1395,1271,0.0,0.0,23.5,25.5,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient17,5,3,975,1227,5128.205128205128,2444.9877750611245,5.0,7.0,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient18,6,10,988,1387,6072.8744939271255,7209.805335255947,4.0,2.0,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient19,0,1,1229,1548,0.0,645.9948320413437,23.5,15.0,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient2,0,1,1277,1085,0.0,921.6589861751152,23.5,13.0,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient20,6,3,1888,1738,3177.9661016949153,1726.121979286536,6.0,11.0,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient21,3,10,1417,1328,2117.148906139732,7530.120481927711,7.0,1.0,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient22,0,0,1221,2106,0.0,0.0,23.5,25.5,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient23,7,3,665,1159,10526.315789473683,2588.4383088869713,1.0,6.0,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient24,7,5,1059,1661,6610.0094428706325,3010.2347983142686,3.0,4.0,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient25,0,7,1372,1946,0.0,3597.1223021582737,23.5,3.0,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient26,0,0,1690,1469,0.0,0.0,23.5,25.5,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient27,8,3,917,1439,8724.100327153763,2084.7810979847113,2.0,9.0,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient28,0,0,1473,1202,0.0,0.0,23.5,25.5,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient29,1,5,1044,1857,957.8544061302681,2692.5148088314486,11.0,5.0,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient3,1,0,1987,2019,503.27126321087064,0.0,15.0,25.5,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient30,0,0,1658,1808,0.0,0.0,23.5,25.5,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient31,0,1,966,1858,0.0,538.2131324004305,23.5,16.0,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient4,2,3,1554,1450,1287.001287001287,2068.9655172413795,10.0,10.0,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient5,0,1,1596,1993,0.0,501.75614651279477,23.5,17.0,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient6,0,0,1602,1714,0.0,0.0,23.5,25.5,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient7,0,0,1726,1705,0.0,0.0,23.5,25.5,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient8,1,2,1359,1179,735.8351729212657,1696.3528413910094,12.0,12.0,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.484,Patient9,1,0,1722,1493,580.7200929152149,0.0,13.0,25.5,0.0,538.2131324004305,1615.341774683844,1397.475271755191,HARS1
PB.59138.485,Patient1,1,0,1902,1717,525.7623554153522,0.0,18.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient10,0,0,1394,2180,0.0,0.0,25.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient11,0,5,1367,2226,0.0,2246.1814914645106,25.0,1.0,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient12,0,2,1791,2004,0.0,998.0039920159679,25.0,2.0,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient13,0,0,2218,2495,0.0,0.0,25.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient14,0,0,1161,1708,0.0,0.0,25.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient15,5,0,1376,2573,3633.720930232558,0.0,5.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient16,11,0,1395,1271,7885.304659498209,0.0,1.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient17,5,0,975,1227,5128.205128205128,0.0,2.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient18,0,0,988,1387,0.0,0.0,25.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient19,1,1,1229,1548,813.6696501220504,645.9948320413437,16.0,4.0,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient2,1,0,1277,1085,783.0853563038371,0.0,17.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient20,6,0,1888,1738,3177.9661016949153,0.0,7.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient21,5,0,1417,1328,3528.5815102328866,0.0,6.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient22,5,0,1221,2106,4095.0040950040952,0.0,4.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient23,1,0,665,1159,1503.7593984962407,0.0,12.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient24,2,0,1059,1661,1888.5741265344666,0.0,10.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient25,3,1,1372,1946,2186.5889212827988,513.874614594039,9.0,7.0,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient26,3,0,1690,1469,1775.1479289940828,0.0,11.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient27,4,0,917,1439,4362.0501635768815,0.0,3.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient28,2,0,1473,1202,1357.7732518669382,0.0,13.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient29,1,0,1044,1857,957.8544061302681,0.0,15.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient3,2,0,1987,2019,1006.5425264217413,0.0,14.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient30,4,1,1658,1808,2412.5452352231605,553.0973451327434,8.0,6.0,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient31,0,0,966,1858,0.0,0.0,25.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient4,0,0,1554,1450,0.0,0.0,25.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient5,0,0,1596,1993,0.0,0.0,25.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient6,0,0,1602,1714,0.0,0.0,25.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient7,0,1,1726,1705,0.0,586.5102639296188,25.0,5.0,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient8,0,0,1359,1179,0.0,0.0,25.0,19.5,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.485,Patient9,0,1,1722,1493,0.0,669.7923643670462,25.0,3.0,813.6696501220504,0.0,1516.8430885559874,200.43402914662158,HARS1
PB.59138.487,Patient1,9,7,1902,1717,4731.86119873817,4076.8782760629006,10.0,14.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient10,4,7,1394,2180,2869.4404591104735,3211.009174311927,20.0,20.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient11,1,3,1367,2226,731.528895391368,1347.7088948787064,28.0,29.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient12,14,7,1791,2004,7816.8620882188725,3493.013972055888,5.0,17.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient13,10,8,2218,2495,4508.566275924256,3206.4128256513027,11.0,21.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient14,2,3,1161,1708,1722.652885443583,1756.440281030445,25.0,28.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient15,8,13,1376,2573,5813.953488372093,5052.467936261173,7.0,10.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient16,11,9,1395,1271,7885.304659498209,7081.038552321007,4.0,4.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient17,1,6,975,1227,1025.6410256410256,4889.975550122249,27.0,11.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient18,2,10,988,1387,2024.2914979757086,7209.805335255947,23.0,3.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient19,4,2,1229,1548,3254.6786004882015,1291.9896640826873,18.0,30.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient2,0,0,1277,1085,0.0,0.0,30.5,31.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient20,10,8,1888,1738,5296.610169491525,4602.991944764097,8.0,12.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient21,6,5,1417,1328,4234.297812279464,3765.0602409638554,14.0,16.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient22,4,5,1221,2106,3276.0032760032764,2374.1690408357076,17.0,25.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient23,7,8,665,1159,10526.315789473683,6902.502157031924,1.0,5.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient24,9,15,1059,1661,8498.5835694051,9030.704394942806,2.0,1.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient25,3,11,1372,1946,2186.5889212827988,5652.62076053443,22.0,8.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient26,1,10,1690,1469,591.7159763313609,6807.351940095303,29.0,6.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient27,4,4,917,1439,4362.0501635768815,2779.708130646282,13.0,22.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient28,0,3,1473,1202,0.0,2495.840266222962,30.5,24.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient29,4,15,1044,1857,3831.4176245210724,8077.544426494346,15.0,2.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient3,16,8,1987,2019,8052.34021137393,3962.3576027736503,3.0,15.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient30,3,6,1658,1808,1809.4089264173704,3318.5840707964603,24.0,19.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient31,1,11,966,1858,1035.1966873706006,5920.344456404736,26.0,7.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient4,5,3,1554,1450,3217.5032175032175,2068.9655172413795,19.0,27.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient5,6,5,1596,1993,3759.398496240601,2508.7807325639737,16.0,23.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient6,7,7,1602,1714,4369.5380774032465,4084.014002333722,12.0,13.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient7,9,4,1726,1705,5214.368482039397,2346.041055718475,9.0,26.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient8,3,4,1359,1179,2207.5055187637968,3392.705682782019,21.0,18.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.487,Patient9,11,8,1722,1493,6387.921022067364,5358.338914936369,6.0,9.0,3759.398496240601,3765.0602409638554,3911.0175811724725,4131.14083226183,HARS1
PB.59138.488,Patient1,3,1,1902,1717,1577.2870662460568,582.4111822947001,8.0,14.0,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient10,0,3,1394,2180,0.0,1376.1467889908258,26.0,8.0,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient11,1,5,1367,2226,731.528895391368,2246.1814914645106,15.0,4.0,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient12,0,7,1791,2004,0.0,3493.013972055888,26.0,3.0,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient13,1,4,2218,2495,450.8566275924256,1603.2064128256513,20.0,7.0,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient14,3,0,1161,1708,2583.9793281653747,0.0,5.0,23.5,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient15,1,0,1376,2573,726.7441860465116,0.0,16.0,23.5,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient16,2,0,1395,1271,1433.6917562724013,0.0,10.0,23.5,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient17,1,0,975,1227,1025.6410256410256,0.0,13.0,23.5,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient18,0,1,988,1387,0.0,720.9805335255948,26.0,10.0,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient19,7,1,1229,1548,5695.6875508543535,645.9948320413437,2.0,13.0,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient2,0,0,1277,1085,0.0,0.0,26.0,23.5,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient20,6,0,1888,1738,3177.9661016949153,0.0,3.0,23.5,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient21,1,0,1417,1328,705.7163020465773,0.0,17.0,23.5,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient22,0,1,1221,2106,0.0,474.8338081671415,26.0,15.0,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient23,1,0,665,1159,1503.7593984962407,0.0,9.0,23.5,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient24,0,0,1059,1661,0.0,0.0,26.0,23.5,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient25,0,0,1372,1946,0.0,0.0,26.0,23.5,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient26,2,0,1690,1469,1183.4319526627219,0.0,12.0,23.5,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient27,2,0,917,1439,2181.0250817884407,0.0,7.0,23.5,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient28,2,0,1473,1202,1357.7732518669382,0.0,11.0,23.5,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient29,1,2,1044,1857,957.8544061302681,1077.0059235325793,14.0,9.0,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient3,6,0,1987,2019,3019.627579265224,0.0,4.0,23.5,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient30,0,0,1658,1808,0.0,0.0,26.0,23.5,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient31,0,0,966,1858,0.0,0.0,26.0,23.5,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient4,10,1,1554,1450,6435.006435006435,689.655172413793,1.0,11.0,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient5,1,4,1596,1993,626.5664160401002,2007.024586051179,18.0,5.0,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient6,0,9,1602,1714,0.0,5250.8751458576435,26.0,1.0,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient7,0,3,1726,1705,0.0,1759.5307917888563,26.0,6.0,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient8,3,5,1359,1179,2207.5055187637968,4240.882103477523,6.0,2.0,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.488,Patient9,1,1,1722,1493,580.7200929152149,669.7923643670462,19.0,12.0,726.7441860465116,0.0,1231.04416041569,865.7269389952993,HARS1
PB.59138.501,Patient1,0,0,1902,1717,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient10,0,0,1394,2180,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient11,0,0,1367,2226,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient12,0,0,1791,2004,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient13,0,0,2218,2495,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient14,0,0,1161,1708,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient15,0,0,1376,2573,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient16,0,0,1395,1271,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient17,0,0,975,1227,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient18,0,0,988,1387,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient19,0,0,1229,1548,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient2,74,0,1277,1085,57948.316366483945,0.0,1.0,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient20,0,0,1888,1738,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient21,0,0,1417,1328,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient22,0,0,1221,2106,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient23,0,0,665,1159,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient24,0,0,1059,1661,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient25,0,0,1372,1946,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient26,0,0,1690,1469,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient27,0,0,917,1439,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient28,0,0,1473,1202,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient29,0,0,1044,1857,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient3,0,0,1987,2019,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient30,0,0,1658,1808,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient31,0,0,966,1858,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient4,0,0,1554,1450,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
PB.59138.501,Patient5,0,0,1596,1993,0.0,0.0,16.5,16.0,0.0,0.0,1869.300527951095,0.0,HARS1
