Isoform	Sample	cyclo_count	noncyclo_count	total_cyclo	total_noncyclo	Cyclo_TPM	Noncyclo_TPM	Cyclo_TPM_Rank	Noncyclo_TPM_Rank	Cyclo_TPM_Median	Noncyclo_TPM_Median	Cyclo_TPM_Mean	Noncyclo_TPM_Mean	associated_gene	gene_cyclo_count	gene_noncyclo_count	isoform_cyclo_proportion	isoform_noncyclo_proportion	CycloFraction	NoncycloFraction	NormalizedCycloFraction	NormalizedNoncycloFraction	NormalizedFractionDifference	test_statistic	z_score_of_test_stat	rank_top_99_9_percentile	rank_top_99_5_percentile	rank_top_99_percentile	rank_top_98_percentile	rank_top_95_percentile	Phenotypes
PB.59138.487	Patient3	16	8	1987	2019	8052.34021137393	3962.3576027736503	3.0	15.0	3759.398496240601	3765.0602409638554	3911.0175811724725	4131.14083226183	HARS1	609.0	838.0	0.026272577996715927	0.00954653937947494	0.00805234021137393	0.00396235760277365	0.6702074688796681	0.32979253112033197	0.3404149377593361	13.272225471254245	0.9610392248814775						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient4	5	3	1554	1450	3217.5032175032175	2068.9655172413795	19.0	27.0	3759.398496240601	3765.0602409638554	3911.0175811724725	4131.14083226183	HARS1	420.0	453.0	0.011904761904761904	0.006622516556291391	0.0032175032175032173	0.0020689655172413794	0.6086299529885829	0.3913700470114171	0.21725990597716582	7.4201938910921434	0.47946247472114956						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient5	6	5	1596	1993	3759.398496240601	2508.7807325639737	16.0	23.0	3759.398496240601	3765.0602409638554	3911.0175811724725	4131.14083226183	HARS1	559.0	435.0	0.01073345259391771	0.011494252873563218	0.0037593984962406013	0.002508780732563974	0.5997592536864279	0.4002407463135721	0.1995185073728558	6.928173014644719	0.4389729777926276						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient6	7	7	1602	1714	4369.5380774032465	4084.014002333722	12.0	13.0	3759.398496240601	3765.0602409638554	3911.0175811724725	4131.14083226183	HARS1	657.0	531.0	0.0106544901065449	0.013182674199623353	0.004369538077403246	0.004084014002333722	0.5168878166465621	0.48311218335343786	0.033775633293124274	1.178793491820172	-0.0696376642899301						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient7	9	4	1726	1705	5214.368482039397	2346.041055718475	9.0	26.0	3759.398496240601	3765.0602409638554	3911.0175811724725	4131.14083226183	HARS1	605.0	431.0	0.01487603305785124	0.009280742459396751	0.005214368482039398	0.002346041055718475	0.6896939188278125	0.3103060811721875	0.379387837655625	14.224939769336773	1.0394402125072404						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient9	11	8	1722	1493	6387.921022067364	5358.338914936369	6.0	9.0	3759.398496240601	3765.0602409638554	3911.0175811724725	4131.14083226183	HARS1	592.0	547.0	0.018581081081081082	0.014625228519195612	0.006387921022067364	0.0053583389149363695	0.5438259545018047	0.4561740454981953	0.08765190900360942	3.204859242347812	0.13257317086604437						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient1	3	1	1902	1717	1577.2870662460568	582.4111822947001	8.0	14.0	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	573.0	643.0	0.005235602094240838	0.0015552099533437014	0.0015772870662460567	0.0005824111822947001	0.7303275202041685	0.2696724797958316	0.4606550404083369	15.25518894521391	0.26514700482138154						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient14	3	0	1161	1708	2583.9793281653747	0.0	5.0	23.5	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	338.0	464.0	0.008875739644970414	0.0	0.002583979328165375	0.0	1.0	0.0	1.0	128.50979374856092	2.2335997951264077						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient15	1	0	1376	2573	726.7441860465116	0.0	16.0	23.5	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	427.0	988.0	0.00234192037470726	0.0	0.0007267441860465116	0.0	1.0	0.0	1.0	90.40735198506631	1.5713498324249426						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient16	2	0	1395	1271	1433.6917562724013	0.0	10.0	23.5	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	653.0	647.0	0.0030627871362940277	0.0	0.0014336917562724014	0.0	1.0	0.0	1.0	109.97774984702825	1.911498511992098						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient17	1	0	975	1227	1025.6410256410256	0.0	13.0	23.5	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	401.0	543.0	0.0024937655860349127	0.0	0.0010256410256410256	0.0	1.0	0.0	1.0	100.08838682616285	1.7396137196115717						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient19	7	1	1229	1548	5695.6875508543535	645.9948320413437	2.0	13.0	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	419.0	582.0	0.016706443914081145	0.001718213058419244	0.005695687550854353	0.0006459948320413437	0.898135101533361	0.10186489846663904	0.7962702030667219	39.15390031844294	0.6805251271415512						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient20	6	0	1888	1738	3177.9661016949153	0.0	3.0	23.5	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	715.0	781.0	0.008391608391608392	0.0	0.0031779661016949155	0.0	1.0	0.0	1.0	135.36319097664926	2.352717149516757	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient21	1	0	1417	1328	705.7163020465773	0.0	17.0	23.5	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	446.0	461.0	0.002242152466367713	0.0	0.0007057163020465773	0.0	1.0	0.0	1.0	89.6052942972416	1.5574094483114174						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient23	1	0	665	1159	1503.7593984962407	0.0	9.0	23.5	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	495.0	545.0	0.00202020202020202	0.0	0.0015037593984962407	0.0	1.0	0.0	1.0	111.42483593881268	1.936649989586592						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient26	2	0	1690	1469	1183.4319526627219	0.0	12.0	23.5	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	221.0	547.0	0.00904977375565611	0.0	0.001183431952662722	0.0	1.0	0.0	1.0	104.25611444549705	1.8120520551278623						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient27	2	0	917	1439	2181.0250817884407	0.0	7.0	23.5	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	324.0	534.0	0.006172839506172839	0.0	0.0021810250817884407	0.0	1.0	0.0	1.0	123.0276384820221	2.1383156885769066						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient28	2	0	1473	1202	1357.7732518669382	0.0	11.0	23.5	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	307.0	246.0	0.006514657980456026	0.0	0.0013577732518669382	0.0	1.0	0.0	1.0	108.339363658796	1.8830220904865622						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient3	6	0	1987	2019	3019.627579265224	0.0	4.0	23.5	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	609.0	838.0	0.009852216748768473	0.0	0.003019627579265224	0.0	1.0	0.0	1.0	133.6537468658764	2.323005686256043					1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient4	10	1	1554	1450	6435.006435006435	689.655172413793	1.0	11.0	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	420.0	453.0	0.023809523809523808	0.002207505518763797	0.006435006435006435	0.000689655172413793	0.9032016942817989	0.09679830571820107	0.8064033885635978	40.74162388231253	0.7081209929781672						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.501	Patient2	74	0	1277	1085	57948.316366483945	0.0	1.0	16.0	0.0	0.0	1869.300527951095	0.0	HARS1	145.0	71.0	0.5103448275862069	0.0	0.05794831636648395	0.0	1.0	0.0	1.0	250.3520274138196	5.567764362830022	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient1	1	0	1902	1717	525.7623554153522	0.0	19.0	23.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	573.0	643.0	0.0017452006980802793	0.0	0.0005257623554153522	0.0	1.0	0.0	1.0	81.76457159034882	1.6669186738109012						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient10	20	10	1394	2180	14347.202295552368	4587.155963302753	2.0	4.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	402.0	561.0	0.04975124378109453	0.017825311942959002	0.014347202295552367	0.0045871559633027525	0.7577337504344803	0.24226624956551965	0.5154675008689606	22.71367679654291	0.45997956077501345						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient11	21	18	1367	2226	15362.106803218727	8086.253369272237	1.0	2.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	252.0	431.0	0.08333333333333333	0.04176334106728538	0.015362106803218726	0.008086253369272238	0.6551463168516649	0.34485368314833503	0.3102926337033299	12.874637070187957	0.2588797819838996						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient12	21	23	1791	2004	11725.293132328308	11477.045908183632	3.0	1.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	520.0	462.0	0.04038461538461539	0.049783549783549784	0.011725293132328308	0.011477045908183632	0.5053496163406462	0.4946503836593537	0.010699232681292525	0.41728745594054967	-0.040413372392968314						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient15	1	0	1376	2573	726.7441860465116	0.0	17.0	23.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	427.0	988.0	0.00234192037470726	0.0	0.0007267441860465116	0.0	1.0	0.0	1.0	90.40735198506631	1.843568151184417						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient18	1	0	988	1387	1012.1457489878543	0.0	13.0	23.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	325.0	594.0	0.003076923076923077	0.0	0.0010121457489878543	0.0	1.0	0.0	1.0	99.70696754850943	2.033642658927424						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient21	1	0	1417	1328	705.7163020465773	0.0	18.0	23.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	446.0	461.0	0.002242152466367713	0.0	0.0007057163020465773	0.0	1.0	0.0	1.0	89.6052942972416	1.8271749229746335						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient23	1	0	665	1159	1503.7593984962407	0.0	8.0	23.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	495.0	545.0	0.00202020202020202	0.0	0.0015037593984962407	0.0	1.0	0.0	1.0	111.42483593881268	2.273143749148793						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient25	1	1	1372	1946	728.862973760933	513.874614594039	16.0	14.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	354.0	738.0	0.002824858757062147	0.0013550135501355014	0.0007288629737609329	0.0005138746145940391	0.5864978902953586	0.41350210970464135	0.17299578059071724	4.789117068423362	0.09362012972224884						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient29	4	1	1044	1857	3831.4176245210724	538.5029617662897	5.0	13.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	392.0	544.0	0.01020408163265306	0.001838235294117647	0.0038314176245210726	0.0005385029617662897	0.8767705382436259	0.12322946175637393	0.753541076487252	33.67225813602647	0.6839616102967301						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient3	2	0	1987	2019	1006.5425264217413	0.0	14.0	23.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	609.0	838.0	0.003284072249589491	0.0	0.0010065425264217413	0.0	1.0	0.0	1.0	99.54732514540355	2.0303797335969898						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient30	2	0	1658	1808	1206.2726176115802	0.0	11.0	23.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	429.0	512.0	0.004662004662004662	0.0	0.0012062726176115801	0.0	1.0	0.0	1.0	104.81936760362261	2.138134819622848						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient31	2	0	966	1858	2070.393374741201	0.0	7.0	23.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	127.0	537.0	0.015748031496062992	0.0	0.002070393374741201	0.0	1.0	0.0	1.0	121.36842796245614	2.476380468580618						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient4	2	0	1554	1450	1287.001287001287	0.0	10.0	23.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	420.0	453.0	0.004761904761904762	0.0	0.001287001287001287	0.0	1.0	0.0	1.0	106.73944053842546	2.1773791212204294						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient7	6	2	1726	1705	3476.2456546929316	1173.0205278592375	6.0	10.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	605.0	431.0	0.009917355371900827	0.004640371229698376	0.0034762456546929316	0.0011730205278592375	0.7476977050138869	0.2523022949861132	0.4953954100277737	18.42838302404244	0.37239259561657095						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient9	2	0	1722	1493	1161.4401858304298	0.0	12.0	23.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	592.0	547.0	0.0033783783783783786	0.0	0.0011614401858304297	0.0	1.0	0.0	1.0	103.70491521479883	2.1153565673646146						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.70308.12	Patient10	94	96	1394	2180	67431.85078909612	44036.69724770643	10.0	22.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	741.0	1255.0	0.12685560053981107	0.07649402390438247	0.06743185078909612	0.044036697247706424	0.6049406041140212	0.3950593958859788	0.20988120822804235	9.86071809863819	1.099425417025692						
PB.70308.12	Patient12	100	87	1791	2004	55834.72920156337	43413.17365269461	14.0	25.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	1046.0	1180.0	0.09560229445506692	0.07372881355932204	0.05583472920156337	0.04341317365269461	0.5625784283175704	0.43742157168242957	0.12515685663514087	5.724474796113163	0.7096483564987118						
PB.70308.12	Patient13	118	109	2218	2495	53201.08205590622	43687.374749499	16.0	23.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	1281.0	1283.0	0.09211553473848556	0.08495713172252534	0.05320108205590622	0.043687374749499	0.5490961855523974	0.45090381444760264	0.09819237110479473	4.46224125365605	0.590702336186718						
PB.70308.12	Patient15	76	132	1376	2573	55232.558139534885	51301.982122036534	15.0	17.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	613.0	1275.0	0.12398042414355628	0.10352941176470588	0.055232558139534885	0.05130198212203654	0.5184474256323242	0.48155257436767596	0.0368948512646482	1.6777621912809528	0.3283081817207718						
PB.70308.12	Patient17	60	65	975	1227	61538.46153846154	52974.73512632437	11.0	16.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	503.0	645.0	0.11928429423459244	0.10077519379844961	0.06153846153846154	0.05297473512632437	0.5373918756158984	0.46260812438410165	0.07478375123179676	3.439263029976066	0.49430243515437705						
PB.70308.12	Patient20	148	86	1888	1738	78389.83050847458	49482.16340621404	6.0	19.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	1110.0	862.0	0.13333333333333333	0.09976798143851508	0.07838983050847458	0.04948216340621404	0.6130336136055978	0.3869663863944022	0.22606722721119565	10.79147751579511	1.1871351195607824						
PB.70308.12	Patient25	95	89	1372	1946	69241.98250728863	45734.84069886948	9.0	20.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	664.0	856.0	0.1430722891566265	0.10397196261682243	0.06924198250728864	0.045734840698869475	0.6022255666529849	0.39777443334701507	0.2044511333059698	9.620992208748259	1.0768349536850879						
PB.70308.12	Patient27	82	86	917	1439	89422.02835332607	59763.724808895066	5.0	13.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	476.0	847.0	0.1722689075630252	0.10153482880755609	0.08942202835332606	0.059763724808895066	0.5994005892512445	0.40059941074875544	0.19880117850248907	9.562298890976725	1.0713040148112554						
PB.70308.12	Patient3	99	88	1987	2019	49823.8550578762	43585.93363051015	19.0	24.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	999.0	1000.0	0.0990990990990991	0.088	0.0498238550578762	0.04358593363051015	0.5333900842457511	0.466609915754249	0.06678016849150209	3.0112193712002493	0.4539659300476777						
